,DLD1_WT_BR1,DLD1_WT_BR2,HCT116_Gemcitabine2uM_BR1,HCT116_Gemcitabine2uM_BR2,HCT116_WT_BR1,HCT116_WT_BR2,U2OS_WT_BR1,U2OS_WT_BR2
87,0.007412398921832884,0.008086253369272238,0.0013477088948787063,0.0047169811320754715,0.0020215633423180594,0.0006738544474393531,,0.004043126684636119
9511,0.006134969325153374,0.006134969325153374,0.004294478527607362,0.005521472392638037,0.00245398773006135,0.006134969325153374,,0.00245398773006135
6943,0.01029512697323267,0.008236101578586136,0.002059025394646534,0.0017158544955387784,0.0030885380919698007,0.004118050789293068,0.0017158544955387784,0.002059025394646534
2914,0.004815409309791332,0.004815409309791332,0.0032102728731942215,0.0032102728731942215,0.004815409309791332,0.004815409309791332,0.0032102728731942215,0.004815409309791332
2847,0.005832793259883344,0.0038885288399222295,0.008425145819831496,0.0019442644199611147,0.0038885288399222295,0.007128969539857421,0.0032404406999351912,0.0012961762799740765
9805,0.005390835579514825,0.00646900269541779,0.0026954177897574125,0.005929919137466307,0.0026954177897574125,0.005929919137466307,0.001078167115902965,0.001078167115902965
1656,0.004589787722317842,0.006310958118187034,0.0034423407917383822,0.004589787722317842,0.0011474469305794606,0.0034423407917383822,0.002294893861158921,0.002868617326448652
8913,0.011280931586608443,0.00363901018922853,0.006550218340611353,0.002911208151382824,0.002911208151382824,0.002183406113537118,0.005822416302765648,0.002547307132459971
2609,0.005858230814294083,0.007615700058582308,0.005272407732864675,0.0029291154071470417,0.0046865846514352666,0.005858230814294083,0.0011716461628588166,0.0023432923257176333
739,0.006638032018742679,0.006638032018742679,0.004295197188598204,0.004295197188598204,0.0031237797735259665,0.002733307301835221,0.0023428348301444747,0.002733307301835221
5711,0.012305699481865285,0.012305699481865285,0.0038860103626943004,0.0038860103626943004,0.005829015544041451,0.0045336787564766836,0.0025906735751295338,0.003238341968911917
4186,0.008252063015753939,0.005251312828207052,0.004876219054763691,0.006001500375093774,0.003000750187546887,0.00450112528132033,0.0033758439609902473,0.0018754688672168042
2367,0.010093727469358327,0.009372746935832732,0.0014419610670511895,0.004325883201153569,0.003604902667627974,0.0014419610670511895,0.0014419610670511895,0.0014419610670511895
9976,0.004692632566870014,0.006100422336931018,0.004223369310183012,0.0014077897700610043,0.0028155795401220087,0.0028155795401220087,0.0028155795401220087,0.004223369310183012
3801,0.005775895263765884,0.007316134000770119,0.0030804774740084712,0.0050057758952637655,0.004620716211012707,0.004235656526761648,0.0030804774740084712,0.0034655371582595304
3695,0.003965107057890563,0.0055511498810467885,0.0023790642347343376,0.0031720856463124504,0.0007930214115781126,0.007137192704203013,0.0023790642347343376,0.004758128469468675
699,0.009259259259259259,0.006869772998805257,0.008363201911589008,0.005973715651135006,0.004181600955794504,0.004480286738351254,0.0014934289127837516,0.0035842293906810036
233,0.012003000750187547,0.00450112528132033,0.003000750187546887,0.0037509377344336083,0.0015003750937734434,0.003000750187546887,0.00450112528132033,
4589,0.01064773735581189,0.005323868677905945,0.006211180124223602,0.00354924578527063,0.0044365572315882874,0.005323868677905945,0.0026619343389529724,0.0008873114463176575
2806,0.010852713178294573,0.007235142118863049,0.004134366925064599,0.0015503875968992248,0.002583979328165375,0.002583979328165375,0.006201550387596899,0.0036175710594315244
4216,0.006179775280898876,0.003932584269662922,0.003932584269662922,0.0028089887640449437,0.0022471910112359553,0.0016853932584269663,0.0044943820224719105,0.0011235955056179776
1202,0.010955056179775281,0.008988764044943821,0.006179775280898876,0.0050561797752808986,0.001966292134831461,0.0014044943820224719,0.003089887640449438,0.0022471910112359553
880,0.0044444444444444444,0.008888888888888889,,0.0014814814814814814,0.0044444444444444444,0.0014814814814814814,0.005925925925925926,0.002962962962962963
339,0.00937658388241257,0.007602635580334516,0.002280790674100355,0.002280790674100355,0.0020273694880892043,0.0035478966041561076,0.002280790674100355,0.002280790674100355
3722,0.015407190022010272,0.016874541452677916,0.013206162876008804,0.01173881144534116,0.013206162876008804,0.016874541452677916,0.019075568598679385,0.009537784299339692
3741,0.007048458149779736,0.009691629955947136,0.004405286343612335,0.0052863436123348016,0.006167400881057269,0.0026431718061674008,0.0052863436123348016,0.001762114537444934
3543,0.005235602094240838,0.004712041884816754,0.0036649214659685864,0.005235602094240838,0.0031413612565445027,0.0015706806282722514,0.0020942408376963353,0.002617801047120419
7316,0.004259850905218318,0.013312034078807242,0.0010649627263045794,0.005857294994675187,0.001597444089456869,0.005857294994675187,0.002129925452609159,0.001597444089456869
1583,0.011040339702760084,0.009341825902335456,0.003397027600849257,0.004246284501061571,0.003397027600849257,0.0059447983014862,0.0021231422505307855,0.0025477707006369425
6526,0.005279034690799397,0.0015082956259426848,0.0007541478129713424,0.004524886877828055,,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424
9950,0.00865051903114187,0.007785467128027681,0.0017301038062283738,0.0025951557093425604,0.004325259515570935,0.0008650519031141869,0.0025951557093425604,0.0017301038062283738
2783,0.0054869684499314125,0.0054869684499314125,0.003429355281207133,0.004801097393689987,,0.00205761316872428,0.0006858710562414266,0.0027434842249657062
6561,0.007894736842105263,0.007894736842105263,0.0013157894736842105,0.002631578947368421,0.0013157894736842105,0.003947368421052632,0.005263157894736842,0.005263157894736842
8651,0.004995004995004995,0.005494505494505495,0.0024975024975024975,0.002997002997002997,0.000999000999000999,0.003996003996003996,0.007492507492507493,0.004995004995004995
2644,0.0072158749248346366,0.003006614552014432,0.00661455201443175,0.0036079374624173183,0.0036079374624173183,0.00661455201443175,0.0018039687312086591,0.0012026458208057728
8751,0.0066945606694560665,0.010878661087866108,0.0100418410041841,0.0041841004184100415,0.0033472803347280333,0.00502092050209205,0.0033472803347280333,0.0033472803347280333
9413,0.014222222222222223,0.008888888888888889,0.006222222222222222,0.0026666666666666666,0.0035555555555555557,0.005333333333333333,0.0044444444444444444,0.008
8408,0.006369426751592357,0.005307855626326964,0.0021231422505307855,0.004246284501061571,0.0031847133757961785,0.0010615711252653928,0.0021231422505307855,0.0021231422505307855
7829,0.012276785714285714,0.0033482142857142855,0.005580357142857143,0.013392857142857142,0.006696428571428571,0.006696428571428571,0.005580357142857143,0.006696428571428571
1815,0.005880532342927886,0.00773754255648406,0.0030950170225936243,0.0024760136180748994,0.002785515320334262,0.003714020427112349,0.003714020427112349,0.0034045187248529867
2820,0.014916096954630205,0.0037290242386575512,0.006836544437538844,0.00435052827843381,0.003107520198881293,0.00435052827843381,0.0037290242386575512,0.00435052827843381
8073,0.009715242881072027,0.005025125628140704,0.005025125628140704,0.0033500837520938024,0.0036850921273031824,0.002680067001675042,0.003015075376884422,0.003015075376884422
5360,0.005521472392638037,0.006134969325153374,0.003067484662576687,0.003067484662576687,0.00245398773006135,0.001226993865030675,0.0018404907975460123,0.00245398773006135
8513,0.014072119613016711,0.007036059806508356,0.006156552330694811,0.002638522427440633,0.002638522427440633,,0.0008795074758135445,0.0008795074758135445
7151,0.008625646923519264,0.008050603795284647,0.0040253018976423235,0.002875215641173088,0.0040253018976423235,0.002875215641173088,0.0017251293847038527,0.0034502587694077054
10063,0.009582215408202376,0.004216174779609045,0.004216174779609045,0.0022997316979685703,0.0034495975469528554,0.0007665772326561902,0.0026830203142966655,0.0030663089306247606
8773,0.0031545741324921135,0.005257623554153523,0.003680336487907466,0.0010515247108307045,0.002103049421661409,0.0026288117770767614,0.003680336487907466,0.0031545741324921135
316,0.005948446794448116,0.003304692663582287,0.004626569729015202,0.005287508261731659,0.0039656311962987445,0.005287508261731659,0.0013218770654329147,0.0013218770654329147
2323,0.0035612535612535613,0.007834757834757835,0.008547008547008548,0.0035612535612535613,0.0035612535612535613,0.004273504273504274,0.002849002849002849,0.004273504273504274
5492,0.006868131868131868,0.004120879120879121,0.006868131868131868,0.005494505494505495,0.008241758241758242,0.004120879120879121,,0.0013736263736263737
3352,0.006349206349206349,0.00816326530612245,0.006349206349206349,0.0036281179138321997,0.0022675736961451248,0.0027210884353741495,0.0031746031746031746,0.0036281179138321997
8785,0.005253940455341506,0.008756567425569177,0.0070052539404553416,0.006129597197898424,0.0008756567425569177,0.013134851138353765,0.0008756567425569177,0.006129597197898424
8243,0.01034037052994399,0.007755277897457992,0.006031882809133994,0.006031882809133994,0.006893580353295993,0.003877638948728996,0.0025850926324859974,0.0025850926324859974
8429,0.014925373134328358,0.009950248756218905,0.004975124378109453,,0.004975124378109453,0.007462686567164179,,0.0024875621890547263
8875,0.01034928848641656,0.009055627425614488,0.00646830530401035,0.0038809831824062097,0.009055627425614488,0.01034928848641656,0.00646830530401035,0.0129366106080207
8610,0.009659090909090909,0.007386363636363636,0.003409090909090909,0.004545454545454545,0.0022727272727272726,0.003409090909090909,0.004545454545454545,0.003977272727272727
4375,0.006160164271047228,0.009582477754962354,0.0027378507871321013,0.002053388090349076,0.004791238877481177,0.0034223134839151265,0.0034223134839151265,0.002053388090349076
3963,0.004851425106124924,0.0072771376591873865,0.004244996967859308,0.004851425106124924,0.002425712553062462,0.0030321406913280777,0.002425712553062462,0.0036385688295936932
7779,0.01364522417153996,0.009746588693957114,0.007147498375568551,0.009746588693957114,0.005198180636777128,0.010396361273554255,0.00649772579597141,0.002599090318388564
4386,0.006880733944954129,0.00382262996941896,0.002675840978593272,0.00382262996941896,0.0022935779816513763,0.0022935779816513763,0.002675840978593272,0.00191131498470948
8170,0.007049345417925478,0.004531722054380665,0.0030211480362537764,0.0030211480362537764,0.002014098690835851,0.004028197381671702,0.0030211480362537764,0.004531722054380665
4822,0.00546448087431694,0.007893139040680024,0.006071645415907711,0.0030358227079538553,0.0030358227079538553,0.0012143290831815423,0.004250151791135397,0.00546448087431694
34,0.007534533277521975,0.006278777731268313,0.0037672666387609877,0.0037672666387609877,0.0025115110925073253,0.0029300962745918793,0.0025115110925073253,0.0029300962745918793
8676,0.010752688172043012,0.009408602150537635,0.006048387096774193,0.00739247311827957,0.006720430107526882,0.004704301075268817,0.0013440860215053765,0.0006720430107526882
1256,0.007668711656441718,0.007668711656441718,0.00408997955010225,0.006134969325153374,0.002044989775051125,0.007157464212678937,0.002044989775051125,0.002044989775051125
7551,0.007371007371007371,0.007371007371007371,0.003276003276003276,0.003276003276003276,0.001638001638001638,0.004914004914004914,0.003276003276003276,0.002457002457002457
1395,0.008726003490401396,0.009307737056428156,0.0034904013961605585,0.005235602094240838,0.005817335660267597,0.002326934264107039,0.0075625363583478765,0.0017452006980802793
4540,0.010301692420897719,0.008830022075055188,0.0014716703458425313,0.005886681383370125,0.007358351729212656,0.004415011037527594,0.0014716703458425313,0.003679175864606328
3333,0.0085995085995086,0.005528255528255528,0.0036855036855036856,0.0018427518427518428,0.007985257985257985,0.0036855036855036856,0.0012285012285012285,0.002457002457002457
8535,0.009917355371900827,0.008264462809917356,0.0024793388429752068,0.006198347107438017,0.003305785123966942,0.001652892561983471,0.002066115702479339,0.002066115702479339
3555,0.005141388174807198,0.008997429305912597,0.0038560411311053984,0.008997429305912597,,0.0012853470437017994,0.005141388174807198,0.0012853470437017994
4264,0.006363636363636364,0.005454545454545455,0.005,0.003181818181818182,0.0018181818181818182,0.003181818181818182,0.0018181818181818182,0.0036363636363636364
4365,0.0049521294156487285,0.005282271376691978,0.0029712776493892373,0.002641135688345989,0.001650709805216243,0.0029712776493892373,0.003961703532518983,0.0029712776493892373
917,0.005302818866871337,0.006419201786212671,0.004744627407200669,0.004465531677365337,0.0033491487580240022,0.0022327658386826683,0.0011163829193413341,0.0030700530281886685
2211,0.00510204081632653,0.00510204081632653,0.002551020408163265,0.002551020408163265,0.0012755102040816326,0.0012755102040816326,0.003826530612244898,
6861,0.0025393600812595226,0.006602336211274758,0.0035551041137633316,0.0045708481462671405,0.0035551041137633316,0.0045708481462671405,0.005078720162519045,0.004062976130015236
2573,0.011073253833049404,0.011499148211243612,0.005110732538330494,0.005110732538330494,0.004258943781942078,0.0038330494037478705,0.005536626916524702,0.002555366269165247
9537,0.007692307692307693,0.007692307692307693,0.00641025641025641,0.004487179487179487,0.0019230769230769232,0.002564102564102564,0.001282051282051282,0.0019230769230769232
9550,0.012906556530717605,0.007743933918430563,0.002065049044914817,0.004646360351058337,0.002065049044914817,0.004130098089829634,0.002065049044914817,0.0015487867836861124
9184,0.0103359173126615,0.0103359173126615,0.006201550387596899,0.006201550387596899,0.004651162790697674,0.002583979328165375,0.0031007751937984496,0.0036175710594315244
5778,0.125,0.03125,0.03125,0.125,,0.03125,,
9275,0.00819672131147541,0.013114754098360656,0.004918032786885246,0.014754098360655738,0.004918032786885246,0.004918032786885246,0.001639344262295082,0.003278688524590164
